-0.000000,0.000000,0.014989,0.000000,0.000000,0.000000,65.250171,65.250171,65.250171,65.250171
-0.000000,0.000000,0.014990,0.000000,0.000000,0.000000,65.250139,65.250139,65.250139,65.250139
-0.000000,0.000000,0.014990,0.000000,0.000000,0.000000,65.250106,65.250106,65.250106,65.250106
-0.000000,0.000000,0.014991,0.000000,0.000000,0.000000,65.250072,65.250072,65.250072,65.250072
-0.000000,0.000000,0.014991,0.000000,0.000000,0.000000,65.250038,65.250038,65.250038,65.250038
-0.000000,0.000000,0.014992,0.000000,0.000000,0.000000,65.250003,65.250003,65.250003,65.250003
-0.000000,0.000000,0.014992,0.000000,0.000000,0.000000,65.249968,65.249968,65.249968,65.249968
-0.000000,0.000000,0.014993,0.000000,0.000000,0.000000,65.249932,65.249932,65.249932,65.249932
-0.000000,0.000000,0.014994,0.000000,0.000000,0.000000,65.249895,65.249895,65.249895,65.249895
-0.000000,0.000000,0.014994,0.000000,0.000000,0.000000,65.249858,65.249858,65.249858,65.249858
-0.000000,0.000000,0.014995,0.000000,0.000000,0.000000,65.249820,65.249820,65.249820,65.249820
-0.000000,0.000000,0.014995,0.000000,0.000000,0.000000,65.249782,65.249782,65.249782,65.249782
-0.000000,0.000000,0.014996,0.000000,0.000000,0.000000,65.249743,65.249743,65.249743,65.249743
-0.000000,0.000000,0.014996,0.000000,0.000000,0.000000,65.249703,65.249703,65.249703,65.249703
-0.000000,0.000000,0.014997,0.000000,0.000000,0.000000,65.249663,65.249663,65.249663,65.249663
-0.000000,0.000000,0.015111,0.000000,0.000000,0.000000,65.155285,65.155285,65.155285,65.155285
-0.000000,0.000000,0.015692,0.000000,0.000000,0.000000,64.761528,64.761528,64.761528,64.761528
-0.000000,0.000000,0.017099,0.000000,0.000000,0.000000,64.045706,64.045706,64.045706,64.045706
-0.000000,0.000000,0.019698,0.000000,0.000000,0.000000,62.984828,62.984828,62.984828,62.984828
-0.000000,0.000000,0.023860,0.000000,0.000000,0.000000,61.555604,61.555604,61.555604,61.555604
-0.000000,0.000000,0.029962,0.000000,0.000000,0.000000,59.734441,59.734441,59.734441,59.734441
-0.000000,0.000000,0.037711,0.000000,0.000000,0.000000,58.060381,58.060381,58.060381,58.060381
-0.000000,0.000000,0.046735,0.000000,0.000000,0.000000,56.613866,56.613866,56.613866,56.613866
-0.000000,0.000000,0.056665,0.000000,0.000000,0.000000,55.408514,55.408514,55.408514,55.408514
-0.000000,0.000000,0.067142,0.000000,0.000000,0.000000,54.582644,54.582644,54.582644,54.582644
-0.000000,0.000000,0.077811,0.000000,0.000000,0.000000,54.024271,54.024271,54.024271,54.024271
-0.000000,0.000000,0.088324,0.000000,0.000000,0.000000,53.746107,53.746107,53.746107,53.746107
-0.000000,0.000000,0.098336,0.000000,0.000000,0.000000,53.760565,53.760565,53.760565,53.760565
-0.000000,0.000000,0.107775,0.000000,0.000000,0.000000,53.862752,53.862752,53.862752,53.862752
-0.000000,0.000000,0.116674,0.000000,0.000000,0.000000,53.963725,53.963725,53.963725,53.963725
-0.000000,0.000000,0.125070,0.000000,0.000000,0.000000,54.061982,54.061982,54.061982,54.061982
-0.000000,0.000000,0.132998,0.000000,0.000000,0.000000,54.156483,54.156483,54.156483,54.156483
-0.000000,0.000000,0.140491,0.000000,0.000000,0.000000,54.246546,54.246546,54.246546,54.246546
-0.000000,0.000000,0.147581,0.000000,0.000000,0.000000,54.206757,54.206757,54.206757,54.206757
-0.000000,0.000000,0.154254,0.000000,0.000000,0.000000,54.198864,54.198864,54.198864,54.198864
-0.000000,0.000000,0.160508,0.000000,0.000000,0.000000,54.214151,54.214151,54.214151,54.214151
-0.000000,0.000000,0.166347,0.000000,0.000000,0.000000,54.245913,54.245913,54.245913,54.245913
-0.000000,0.000000,0.171783,0.000000,0.000000,0.000000,54.289009,54.289009,54.289009,54.289009
-0.000000,0.000000,0.176831,0.000000,0.000000,0.000000,54.339518,54.339518,54.339518,54.339518
-0.000000,0.000000,0.181509,0.000000,0.000000,0.000000,54.394469,54.394469,54.394469,54.394469
-0.000000,0.000000,0.185838,0.000000,0.000000,0.000000,54.451633,54.451633,54.451633,54.451633
-0.000000,0.000000,0.189836,0.000000,0.000000,0.000000,54.509358,54.509358,54.509358,54.509358
-0.000000,0.000000,0.193526,0.000000,0.000000,0.000000,54.566440,54.566440,54.566440,54.566440
-0.000000,0.000000,0.196926,0.000000,0.000000,0.000000,54.622022,54.622022,54.622022,54.622022
-0.000000,0.000000,0.200058,0.000000,0.000000,0.000000,54.303513,55.047513,54.303513,55.047513
-0.000000,0.000000,0.202940,0.000000,0.000000,0.366588,54.555988,54.896304,54.555988,54.896304
-0.000000,0.000000,0.205591,0.000000,0.000000,0.901012,54.684064,54.864843,54.684064,54.864843
-0.000000,0.000000,0.208028,0.000000,0.000000,1.524669,54.762731,54.877236,54.762731,54.877236
-0.000000,0.000000,0.210266,0.000000,0.000000,2.204894,54.820553,54.904739,54.820553,54.904739
-0.000000,0.000000,0.212323,0.000000,0.000000,2.926740,54.868437,54.936487,54.868437,54.936487
-0.000000,0.000000,0.214211,0.000000,0.000000,3.682254,54.910602,54.968405,54.910602,54.968405
-0.000000,0.000000,0.215944,0.000000,0.000000,4.466385,54.948748,54.999002,54.948748,54.999002
-0.000000,0.000000,0.217534,0.000000,0.000000,5.275412,54.983631,55.027775,54.983631,55.027775
-0.000000,0.000000,0.218994,-0.000000,0.000000,6.106320,55.015646,55.054599,55.015646,55.054599
-0.000000,0.000000,0.220333,-0.000000,0.000000,6.956547,55.045058,55.079498,55.045058,55.079498
-0.000000,0.000000,0.221561,-0.000000,0.000000,7.823862,55.072075,55.102551,55.072075,55.102551
-0.000000,0.000000,0.222688,-0.000000,0.000000,8.706306,55.096879,55.123859,55.096879,55.123859
-0.000000,0.000000,0.223721,-0.000000,0.000000,9.602148,55.119642,55.143531,55.119642,55.143531
-0.000000,0.000000,0.224669,-0.000000,0.000000,10.509859,55.140519,55.161676,55.140519,55.161676
-0.000000,0.000000,0.225538,-0.000000,0.000000,11.428084,55.159661,55.178398,55.159661,55.178398
-0.000000,0.000000,0.226335,-0.000000,0.000000,12.355624,55.177204,55.193800,55.177204,55.193800
-0.000000,0.000000,0.227066,-0.000000,0.000000,13.291417,55.193278,55.207978,55.193278,55.207978
-0.000000,0.000000,0.227736,-0.000000,0.000000,14.234523,55.208003,55.221024,55.208003,55.221024
-0.000000,0.000000,0.228351,-0.000000,0.000000,15.184106,55.593489,54.861024,55.593489,54.861024
-0.000000,0.000000,0.228915,0.000000,0.000000,15.769159,55.400875,55.076291,55.400875,55.076291
-0.000000,0.000000,0.229432,0.000000,0.000000,16.192636,55.333043,55.165607,55.333043,55.165607
-0.000000,0.000000,0.229906,0.000000,0.000000,16.532749,55.311164,55.207295,55.311164,55.207295
-0.000000,0.000000,0.230341,0.000000,0.000000,16.821136,55.306099,55.230532,55.306099,55.230532
-0.000000,0.000000,0.230740,-0.000000,0.000000,17.071886,55.307074,55.246210,55.307074,55.246210
-0.000000,0.000000,0.231105,0.000000,0.000000,17.292317,55.310109,55.258433,55.310109,55.258433
-0.000000,0.000000,0.231440,0.000000,0.000000,17.487003,57.188738,57.143784,53.438738,53.393784
-0.000000,0.000000,0.231748,-0.882531,0.000889,17.655936,56.367460,56.333318,54.261580,54.226682
-0.000047,0.000147,0.232032,-2.733305,0.003091,17.807664,55.317142,55.286976,55.318392,55.282265
-0.000239,0.000749,0.232280,-4.669681,0.005500,17.942309,54.916198,54.894385,55.748735,55.711779
-0.000682,0.002129,0.232476,-6.226692,0.010628,18.062216,54.913380,54.891662,55.808979,55.777098
-0.001461,0.004544,0.232606,-7.373934,0.016879,18.168694,54.979093,54.956915,55.830489,55.804597
-0.002639,0.008186,0.232663,-8.129920,0.022550,18.263261,55.074911,55.052544,55.841466,55.820829
-0.004260,0.013182,0.232648,-8.532109,0.026324,18.347329,55.180787,55.158857,55.847284,55.830709
-0.006348,0.019601,0.232571,-8.625472,0.027402,18.422111,55.284132,55.263327,55.846229,55.832568
-0.008911,0.027461,0.232449,-8.457534,0.025465,18.488624,55.376630,55.357547,55.835430,55.823743
-0.011942,0.036735,0.232300,-8.075792,0.020589,18.547726,55.453230,55.436309,55.813030,55.802605
-0.015423,0.047361,0.232144,-7.526140,0.013134,18.600160,55.511613,55.497114,55.778805,55.769132
-0.019326,0.059247,0.232000,-6.851768,0.003649,18.646591,55.551664,55.539676,55.734088,55.724821
-0.023615,0.072280,0.231882,-6.092379,-0.007222,18.687629,55.574893,55.565356,55.681380,55.672305
-0.028249,0.086331,0.231799,-5.283636,-0.018808,18.723843,55.583848,55.576589,55.623851,55.614856
-0.033187,0.101265,0.231757,-4.456801,-0.030469,18.755763,55.581584,55.576346,55.564854,55.555906
-0.038382,0.116942,0.231758,-3.638550,-0.041634,18.783884,55.571225,55.567703,55.507524,55.498647
-0.043791,0.133224,0.231800,-2.850945,-0.051830,18.808661,55.555645,55.553518,55.454489,55.445745
-0.049370,0.149978,0.231878,-2.111544,-0.060690,18.830509,55.537273,55.536223,55.407702,55.399181
-0.055079,0.167080,0.231986,-1.433618,-0.067955,18.849798,55.517994,55.517726,55.368396,55.360194
-0.060881,0.184416,0.232118,-0.826476,-0.073476,18.866851,55.499143,55.499395,55.337107,55.329326
-0.066742,0.201886,0.232266,-0.295840,-0.077196,18.881952,55.481555,55.482105,55.313780,55.306509
-0.072633,0.219401,0.232424,0.155724,-0.079138,18.895345,53.590647,53.591314,57.172887,57.166205
-0.078528,0.236885,0.232595,1.412498,-0.079348,18.907024,54.393069,54.393819,56.333107,56.327597
-0.084356,0.254131,0.232763,3.560645,-0.078193,18.917549,55.434365,55.434737,55.278368,55.273412
-0.089994,0.270782,0.232910,5.716572,-0.075594,18.927068,55.846930,55.846435,54.884813,54.880972
-0.095321,0.286482,0.233007,7.428967,-0.072167,18.935720,55.909018,55.908460,54.891755,54.888136
-0.100237,0.300948,0.233031,8.672166,-0.067938,18.943558,55.936530,55.935906,54.974559,54.971280
-0.104672,0.313973,0.232972,9.471247,-0.062980,18.950627,55.955336,55.954631,55.091246,55.088389
-0.108576,0.325422,0.232832,9.870945,-0.057397,18.956967,55.968419,55.967609,55.218573,55.216200
-0.111927,0.335226,0.232624,9.923685,-0.051322,18.962613,55.972139,55.971208,55.341360,55.339508
-0.114717,0.343373,0.232370,9.684320,-0.044910,18.967598,54.087363,57.836300,57.324486,53.573167
-0.116960,0.349902,0.232079,9.153938,0.837429,19.122676,54.908786,56.885957,56.705293,54.493821
-0.118532,0.354948,0.231799,8.492727,2.688831,19.362139,55.974911,55.797464,55.692476,55.549462
-0.119161,0.358731,0.231535,7.698235,4.631623,19.531683,56.306907,55.368055,55.300605,56.042003
-0.118565,0.361501,0.231288,6.822354,6.197874,19.573842,56.250056,55.364700,55.248379,56.152354
-0.116534,0.363497,0.231050,5.893393,7.353882,19.549477,56.179072,55.376410,55.287419,56.189176
-0.112931,0.364941,0.230818,4.944031,8.115653,19.493335,56.108747,55.396451,55.363954,56.192528
-0.107684,0.366035,0.230592,4.005864,8.519641,19.425928,56.041247,55.421717,55.450886,56.175665
-0.100780,0.366959,0.230376,3.106149,8.611000,19.359407,55.974931,55.448665,55.533359,56.142923
-0.092254,0.367867,0.230178,2.266384,8.438133,19.300528,55.907665,55.473722,55.603110,56.096251
-0.082185,0.368888,0.230010,1.502098,8.049695,19.252378,55.838128,55.494075,55.656040,56.037470
-0.070682,0.370128,0.229878,0.823326,7.492715,19.215562,55.766200,55.508072,55.690932,55.968912
-0.057877,0.371666,0.229793,0.235390,6.811335,19.189109,55.692883,55.515232,55.708575,55.893432
-0.043920,0.373561,0.229756,-0.260232,6.045950,19.171181,55.619981,55.516034,55.711063,55.814195
-0.028967,0.375851,0.229772,-0.665099,5.232652,19.159598,55.549704,55.511602,55.701208,55.734389
-0.013180,0.378555,0.229838,-0.983098,4.402898,19.152207,55.484283,55.503377,55.682070,55.656958
0.003284,0.381679,0.229950,-1.219862,3.583386,19.147125,55.425667,55.492842,55.656611,55.584398
0.020274,0.385213,0.230103,-1.382279,2.796073,19.142859,55.375314,55.481322,55.627459,55.518628
0.037649,0.389138,0.230288,-1.478103,2.058336,19.138356,55.334090,55.469856,55.596781,55.460938
0.055281,0.393428,0.230500,-1.515613,1.383225,19.132980,55.302258,55.459153,55.566234,55.412004
0.073056,0.398049,0.230729,-1.503329,0.779815,19.126454,55.279538,55.449603,55.536981,55.371955
0.090873,0.402964,0.230969,-1.449763,0.253595,19.118783,55.265208,55.441320,55.509748,55.340473
0.108649,0.408134,0.231213,-1.363200,-0.193085,19.110167,55.258227,55.434213,55.484910,55.316901
0.126314,0.413519,0.231456,-1.251517,-0.560563,19.100920,57.132366,53.553059,53.587574,57.175358
0.143815,0.419079,0.231701,-1.114957,-1.732572,19.109917,56.324519,54.363334,54.382464,56.324008
0.160965,0.424724,0.231936,-0.975114,-3.802390,19.127667,55.277236,55.407149,55.426818,55.268874
0.177431,0.430312,0.232140,-0.831373,-5.886789,19.135636,54.889529,55.831773,55.833593,54.880107
0.192875,0.435701,0.232287,-0.688710,-7.535158,19.129752,54.895892,55.903666,55.889797,54.893279
0.207034,0.440772,0.232357,-0.549461,-8.722054,19.117592,54.981497,55.936655,55.913654,54.976516
0.219718,0.445434,0.232342,-0.416585,-9.472746,19.103441,55.101281,55.958056,55.929579,55.090444
0.230807,0.449620,0.232244,-0.292950,-9.831997,19.089658,55.230634,55.971666,55.940134,55.213539
0.240245,0.453291,0.232079,-0.180875,-9.852070,19.077445,55.354029,55.974505,55.941662,55.331711
0.248031,0.456424,0.231866,-0.081952,-9.587470,19.067292,55.461510,55.963034,55.930148,55.435528
0.254213,0.459018,0.231632,0.002959,-9.092212,19.059243,55.547402,55.935351,55.903327,55.519379
0.258874,0.461086,0.231401,0.073640,-8.418133,19.053077,55.609526,55.891714,55.861186,55.580929
0.262132,0.462655,0.231193,0.130388,-7.613737,19.048441,55.648433,55.834319,55.805724,55.620484
0.264122,0.463763,0.231027,0.173893,-6.723369,19.044941,55.666605,55.766737,55.740377,55.640257
0.264998,0.464452,0.230913,0.205126,-5.786632,19.042201,55.667686,55.693268,55.669350,55.643635
0.264917,0.464774,0.230857,0.225246,-4.838025,19.039902,55.655804,55.618313,55.596977,55.634515
0.264041,0.464779,0.230858,0.235533,-3.906769,19.037796,55.635035,55.545888,55.527218,55.616775
0.262527,0.464519,0.230913,0.237326,-3.016803,19.035715,55.609031,55.479278,55.463307,55.593896
0.260523,0.464046,0.231015,0.231981,-2.186941,19.033562,55.580788,55.420862,55.407573,55.568741
0.258169,0.463409,0.231155,0.220828,-1.431154,19.031299,55.552567,55.372072,55.361399,55.543467
0.255589,0.462654,0.231325,0.205145,-0.758953,19.028935,55.525903,55.333461,55.325287,55.519528
0.252896,0.461821,0.231515,0.186129,-0.175850,19.026505,55.501687,55.304839,55.299004,55.497764
0.250183,0.460946,0.231717,0.164880,0.316140,19.024065,55.480293,55.285451,55.281757,55.478517
0.247533,0.460063,0.231924,0.142381,0.717970,19.021672,55.461713,55.274159,55.272374,55.461766
0.245010,0.459197,0.232129,0.119489,1.033036,19.019378,55.445693,55.269612,55.269484,55.447257
0.242664,0.458370,0.232329,0.096933,1.266667,19.017228,55.431849,55.270393,55.271658,55.434618
0.240534,0.457600,0.232521,0.075311,1.425646,19.015252,55.419757,55.275132,55.277523,55.423447
0.238645,0.456898,0.232703,0.055093,1.517769,19.013468,55.409027,55.282586,55.285843,55.413378
0.237010,0.456274,0.232874,0.036633,1.551453,19.011882,55.399337,55.291689,55.295567,55.404118
0.235633,0.455732,0.233034,0.020170,1.535391,19.010487,55.390456,55.301571,55.305845,55.395463
0.234513,0.455275,0.233183,0.005849,1.478256,19.009272,55.382241,55.311561,55.316032,55.387302
0.233638,0.454901,0.233322,-0.006275,1.388459,19.008219,55.374632,55.321173,55.325668,55.379603
0.232992,0.454607,0.233452,-0.016216,1.273949,19.007308,55.367630,55.330079,55.334454,55.372393
0.232556,0.454389,0.233573,-0.024051,1.142068,19.006519,55.361276,55.338086,55.342225,55.365738
0.232308,0.454240,0.233686,-0.029905,0.999441,19.005831,55.355632,55.345099,55.348914,55.359724
0.232224,0.454153,0.233792,-0.033937,0.851902,19.005228,55.350759,55.351103,55.354530,55.354433
0.232280,0.454120,0.233891,-0.036335,0.704465,19.004695,55.346710,55.356129,55.359130,55.349934
0.232449,0.454133,0.233984,-0.037299,0.561312,19.004219,55.343511,55.360245,55.362798,55.346274
0.232710,0.454184,0.234071,-0.037039,0.425811,19.003790,55.341166,55.363532,55.365637,55.343467
0.233039,0.454266,0.234152,-0.035766,0.300560,19.003402,55.339647,55.366082,55.367749,55.341500
0.233416,0.454371,0.234229,-0.033682,0.187432,19.003050,55.338903,55.367984,55.369236,55.340331
0.233822,0.454492,0.234300,-0.030981,0.087647,19.002729,55.338860,55.369324,55.370192,55.339894
0.234241,0.454624,0.234366,-0.027843,0.001846,19.002437,55.339431,55.370181,55.370704,55.340107
0.234659,0.454760,0.234427,-0.024429,-0.069838,19.002171,55.340516,55.370631,55.370849,55.340875
0.235063,0.454896,0.234484,-0.020882,-0.127694,19.001931,55.342013,55.370739,55.370697,55.342097
0.235445,0.455028,0.234536,-0.017325,-0.172358,19.001714,55.343819,55.370570,55.370310,55.343673
0.235798,0.455154,0.234585,-0.013862,-0.204735,19.001520,55.345839,55.370178,55.369744,55.345505
0.236116,0.455270,0.234630,-0.010575,-0.225932,19.001346,55.347984,55.369618,55.369050,55.347504
0.236396,0.455375,0.234671,-0.007529,-0.237192,19.001192,55.350178,55.368938,55.368274,55.349590
0.236636,0.455467,0.234709,-0.004772,-0.239835,19.001055,55.352355,55.368182,55.367455,55.351695
0.236836,0.455547,0.234744,-0.002334,-0.235208,19.000934,55.354462,55.367389,55.366631,55.353761
0.236997,0.455613,0.234776,-0.000233,-0.224643,19.000828,55.356457,55.366596,55.365832,55.355742
0.237121,0.455667,0.234805,0.001529,-0.209423,19.000734,55.358309,55.365833,55.365085,55.357604
0.237210,0.455709,0.234832,0.002956,-0.190749,19.000651,55.359998,55.365124,55.364411,55.359321
0.237268,0.455739,0.234857,0.004063,-0.169724,19.000578,55.361511,55.364491,55.363826,55.360879
0.237298,0.455759,0.234880,0.004871,-0.147335,19.000514,55.362844,55.363947,55.363341,55.362267
0.237304,0.455770,0.234901,0.005407,-0.124445,19.000457,55.363998,55.363502,55.362962,55.363483
0.237289,0.455772,0.234921,0.005701,-0.101789,19.000406,55.364977,55.363162,55.362693,55.364531
0.237258,0.455768,0.234938,0.005783,-0.079973,19.000361,55.365793,55.362928,55.362530,55.365415
0.237214,0.455759,0.234955,0.005687,-0.059482,19.000321,55.366455,55.362795,55.362469,55.366147
0.237160,0.455745,0.234970,0.005445,-0.040679,19.000286,55.366979,55.362760,55.362501,55.366737
0.237100,0.455728,0.234984,0.005088,-0.023822,19.000254,55.367377,55.362813,55.362618,55.367198
0.237036,0.455708,0.234996,0.004644,-0.009070,19.000226,55.367667,55.362943,55.362808,55.367545
0.236971,0.455688,0.235008,0.004142,0.003504,19.000200,55.367862,55.363140,55.363058,55.367792
0.236907,0.455666,0.235019,0.003604,0.013903,19.000178,55.367978,55.363393,55.363357,55.367953
0.236846,0.455646,0.235029,0.003053,0.022188,19.000158,55.368028,55.363688,55.363692,55.368042
0.236788,0.455625,0.235038,0.002505,0.028472,19.000140,55.368027,55.364014,55.364051,55.368072
0.236735,0.455606,0.235046,0.001977,0.032908,19.000124,55.367985,55.364361,55.364424,55.368056
0.236688,0.455589,0.235054,0.001479,0.035673,19.000110,55.367914,55.364718,55.364801,55.368005
0.236646,0.455573,0.235061,0.001022,0.036965,19.000097,55.367825,55.365076,55.365174,55.367929
0.236611,0.455560,0.235067,0.000611,0.036991,19.000086,55.367724,55.365428,55.365535,55.367837
0.236582,0.455548,0.235073,0.000250,0.035958,19.000076,55.367621,55.365767,55.365879,55.367737
0.236559,0.455538,0.235078,-0.000058,0.034070,19.000068,55.367519,55.366089,55.366201,55.367635
0.236542,0.455531,0.235083,-0.000314,0.031524,19.000060,55.367425,55.366388,55.366498,55.367538
0.236529,0.455525,0.235088,-0.000518,0.028500,19.000053,55.367341,55.366663,55.366767,55.367448
0.236522,0.455521,0.235092,-0.000674,0.025163,19.000047,55.367271,55.366911,55.367008,55.367370
