demand,dz,output
0.100000,0.033806,1.654845
0.100000,0.053049,1.173765
0.100000,0.066695,0.832629
0.100000,0.076403,0.589936
0.100000,0.083322,0.416951
0.100000,0.088260,0.293489
0.100000,0.091791,0.205230
0.100000,0.094314,0.142139
0.100000,0.096121,0.096965
0.100000,0.097412,0.064691
0.100000,0.098339,0.041531
0.100000,0.099002,0.024949
0.100000,0.099476,0.013093
0.100000,0.099817,0.004566
0.100000,0.100062,-0.001539
0.100000,0.100236,-0.005898
0.100000,0.100361,-0.009023
0.100000,0.100449,-0.011226
0.100000,0.100514,-0.012838
0.100000,0.100560,-0.014007
0.100000,0.100593,-0.014827
0.100000,0.100616,-0.015400
0.100000,0.100634,-0.015862
0.100000,0.100645,-0.016132
0.100000,0.100655,-0.016384
0.100000,0.100661,-0.016515
0.100000,0.100666,-0.016650
0.100000,0.100668,-0.016711
0.100000,0.100669,-0.016725
0.100000,0.100674,-0.016838
0.100000,0.100672,-0.016805
0.100000,0.100676,-0.016895
0.100000,0.100674,-0.016862
0.000000,0.100676,-2.516905
0.000000,0.089885,-2.247115
0.000000,0.068490,-1.712259
0.000000,0.049561,-1.239035
0.000000,0.035856,-0.896389
0.000000,0.025963,-0.649066
0.000000,0.018835,-0.470874
0.000000,0.013709,-0.342730
0.000000,0.010025,-0.250618
0.000000,0.007380,-0.184498
0.000000,0.005484,-0.137091
0.000000,0.004121,-0.103026
0.000000,0.003146,-0.078651
0.000000,0.002447,-0.061164
0.000000,0.001945,-0.048616
0.000000,0.001585,-0.039628
-0.100000,0.001328,-2.533202
-0.100000,-0.009717,-2.257064
-0.100000,-0.031359,-1.716022
-0.100000,-0.050331,-1.241730
-0.100000,-0.064065,-0.898370
-0.100000,-0.073982,-0.650446
-0.100000,-0.081124,-0.471889
-0.100000,-0.086263,-0.343424
-0.100000,-0.089954,-0.251158
-0.100000,-0.092603,-0.184924
-0.100000,-0.094507,-0.137317
-0.100000,-0.095870,-0.103261
-0.100000,-0.096850,-0.078750
-0.100000,-0.097549,-0.061272
-0.100000,-0.098054,-0.048658
-0.100000,-0.098412,-0.039702
-0.100000,-0.098670,-0.033262
-0.100000,-0.098857,-0.028586
-0.100000,-0.098988,-0.025312
-0.100000,-0.099084,-0.022895
-0.100000,-0.099151,-0.021228
-0.100000,-0.099202,-0.019952
-0.100000,-0.099235,-0.019122
-0.100000,-0.099258,-0.018549
-0.100000,-0.099279,-0.018018
-0.100000,-0.099290,-0.017747
-0.100000,-0.099301,-0.017472
-0.100000,-0.099306,-0.017341
-0.100000,-0.099313,-0.017183
-0.100000,-0.099315,-0.017121
-0.100000,-0.099315,-0.017118
-0.100000,-0.099320,-0.017007
-0.100000,-0.099319,-0.017015
-0.100000,-0.099322,-0.016938
-0.100000,-0.099321,-0.016970
-0.100000,-0.099324,-0.016905
0.000000,-0.099323,2.483063
0.000000,-0.088344,2.208594
0.000000,-0.066193,1.654835
0.000000,-0.046950,1.173744
0.000000,-0.033304,0.832607
0.000000,-0.023597,0.589919
0.000000,-0.016678,0.416957
0.000000,-0.011739,0.293482
0.000000,-0.008210,0.205243
0.000000,-0.005685,0.142132
0.000000,-0.003879,0.096984
0.000000,-0.002587,0.064669
0.000000,-0.001661,0.041513
0.000000,-0.000998,0.024948
0.000000,-0.000523,0.013085
0.000000,-0.000183,0.004564
0.000000,0.000061,-0.001513
0.000000,0.000235,-0.005879
0.000000,0.000360,-0.009011
0.000000,0.000450,-0.011257
0.000000,0.000514,-0.012852
0.000000,0.000560,-0.014005
0.100000,0.000593,2.485168
0.100000,0.011607,2.209835
0.100000,0.033790,1.655255
0.100000,0.053038,1.174048
0.100000,0.066687,0.832820
0.100000,0.076398,0.590052
0.100000,0.083317,0.417073
0.100000,0.088259,0.293531
0.100000,0.091788,0.205305
0.100000,0.094312,0.142204
0.100000,0.096120,0.096995
0.100000,0.097412,0.064709
0.100000,0.098339,0.041513
0.100000,0.099001,0.024967
0.100000,0.099478,0.013039
0.100000,0.099816,0.004596
0.100000,0.100059,-0.001472
0.100000,0.100236,-0.005892
0.100000,0.100360,-0.009003
0.100000,0.100450,-0.011257
0.100000,0.100514,-0.012854
0.100000,0.100562,-0.014038
0.100000,0.100593,-0.014821
0.100000,0.100618,-0.015445
0.100000,0.100633,-0.015832
0.100000,0.100645,-0.016125
0.100000,0.100655,-0.016377
0.100000,0.100659,-0.016485
0.100000,0.100667,-0.016667
0.100000,0.100668,-0.016705
0.100000,0.100672,-0.016794
0.100000,0.100672,-0.016808
0.100000,0.100672,-0.016799
0.000000,0.100675,-2.516865
0.000000,0.089884,-2.247100
0.000000,0.068492,-1.712298
0.000000,0.049560,-1.239003
0.000000,0.035857,-0.896433
0.000000,0.025962,-0.649039
0.000000,0.018835,-0.470871
0.000000,0.013709,-0.342728
0.000000,0.010025,-0.250617
0.000000,0.007381,-0.184520
0.000000,0.005483,-0.137067
0.000000,0.004122,-0.103052
0.000000,0.003146,-0.078650
0.000000,0.002446,-0.061140
0.000000,0.001945,-0.048615
0.000000,0.001586,-0.039651
0.000000,0.001327,-0.033179
-0.100000,0.001143,-2.528568
-0.100000,-0.009829,-2.254268
-0.100000,-0.031401,-1.714966
-0.100000,-0.050361,-1.240986
-0.100000,-0.064089,-0.897772
-0.100000,-0.073996,-0.650110
-0.100000,-0.081137,-0.471566
-0.100000,-0.086270,-0.343257
-0.100000,-0.089961,-0.250971
-0.100000,-0.092608,-0.184807
-0.100000,-0.094511,-0.137223
-0.100000,-0.095872,-0.103190
-0.100000,-0.096849,-0.078774
-0.100000,-0.097552,-0.061201
-0.100000,-0.098052,-0.048706
-0.100000,-0.098415,-0.039631
-0.100000,-0.098671,-0.033236
-0.100000,-0.098858,-0.028561
-0.100000,-0.098988,-0.025310
-0.100000,-0.099082,-0.022944
-0.100000,-0.099153,-0.021179
-0.100000,-0.099199,-0.020023
-0.100000,-0.099236,-0.019097
-0.100000,-0.099260,-0.018500
-0.100000,-0.099279,-0.018016
-0.100000,-0.099291,-0.017722
-0.100000,-0.099298,-0.017544
-0.100000,-0.099307,-0.017316
-0.100000,-0.099311,-0.017220
-0.100000,-0.099316,-0.017096
-0.100000,-0.099317,-0.017081
-0.100000,-0.099320,-0.016993
-0.100000,-0.099320,-0.016990
-0.100000,-0.099320,-0.017010
-0.100000,-0.099323,-0.016933
0.000000,-0.099321,2.483035
0.000000,-0.088343,2.208579
0.000000,-0.066193,1.654836
0.000000,-0.046951,1.173783
0.000000,-0.033304,0.832602
0.000000,-0.023597,0.589915
0.000000,-0.016678,0.416954
0.000000,-0.011739,0.293480
0.000000,-0.008210,0.205253
0.000000,-0.005685,0.142131
0.000000,-0.003879,0.096987
0.000000,-0.002587,0.064669
0.000000,-0.001661,0.041525
0.000000,-0.000998,0.024948
0.000000,-0.000523,0.013073
0.000000,-0.000183,0.004575
0.000000,0.000061,-0.001525
0.000000,0.000235,-0.005879
0.000000,0.000360,-0.009011
0.000000,0.000450,-0.011246
0.000000,0.000514,-0.012852
0.000000,0.000560,-0.014005
0.000000,0.000593,-0.014831
0.000000,0.000617,-0.015425
0.000000,0.000633,-0.015833
0.000000,0.000646,-0.016147
0.000000,0.000655,-0.016368
0.000000,0.000661,-0.016519
0.000000,0.000665,-0.016636
0.000000,0.000668,-0.016706
0.000000,0.000671,-0.016764
0.000000,0.000672,-0.016811
0.000000,0.000673,-0.016834
0.000000,0.000675,-0.016869
0.000000,0.000675,-0.016869
0.000000,0.000675,-0.016880
0.000000,0.000676,-0.016892
0.000000,0.000676,-0.016903
0.000000,0.000676,-0.016904
0.000000,0.000676,-0.016903
0.000000,0.000676,-0.016904
0.000000,0.000677,-0.016915
0.000000,0.000676,-0.016903
0.000000,0.000677,-0.016915
0.000000,0.000676,-0.016903
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000676,-0.016903
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000676,-0.016904
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000676,-0.016903
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
0.000000,0.000677,-0.016915
